region_id,district,state,year,month,rainfall_mm,temp_max,temp_min,humidity,solar_radiation
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,10,195.5,38.8,18.6,72.7,20.3
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,11,170.4,33.7,17.6,64.3,21.4
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,12,39.5,35.1,16.7,62.6,20.7
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,1,27.2,35.6,16.6,59.7,18.7
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,2,2.3,34.2,16.4,67.2,22.0
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,3,61.9,35.5,19.4,59.2,21.4
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,4,81.9,38.3,18.7,67.5,18.9
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,5,35.4,34.1,16.4,61.8,21.4
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,6,266.3,35.5,18.0,59.9,21.9
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,7,397.1,33.1,17.9,70.4,18.9
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,8,327.8,38.9,16.3,71.4,19.3
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,9,405.3,33.8,17.8,62.2,18.2
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,10,184.0,36.9,17.3,60.1,20.7
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,11,172.4,36.1,17.0,70.8,19.3
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,2023,12,28.9,33.1,17.1,63.0,21.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,1,29.9,37.7,11.4,58.4,22.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,2,0.0,40.1,11.9,51.1,21.2
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,3,40.5,39.9,11.6,46.7,20.8
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,4,61.8,38.2,13.5,47.3,22.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,5,36.5,37.3,12.2,56.5,20.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,6,188.5,41.1,11.2,53.0,23.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,7,176.4,41.1,13.1,59.3,20.6
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,8,219.0,41.8,12.5,48.3,21.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,9,188.6,38.0,12.3,53.3,21.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,10,99.4,39.3,11.0,50.4,23.2
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,11,128.8,41.7,12.1,54.0,24.0
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,12,0.0,42.7,13.2,50.4,23.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,1,17.9,42.6,13.7,59.5,20.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,2,16.3,40.2,10.1,45.0,23.6
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,3,40.2,42.3,12.4,56.9,21.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,4,19.6,39.7,12.2,45.7,24.0
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,5,14.3,40.2,12.1,51.0,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,6,225.2,41.3,10.1,53.1,23.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,7,154.6,42.6,11.4,51.3,23.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,8,163.8,42.2,13.5,51.6,22.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,9,270.3,38.6,10.1,51.7,23.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,10,138.0,42.3,12.3,51.1,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,11,113.5,37.5,13.7,51.3,21.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,12,25.0,38.3,13.3,48.6,20.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,1,9.9,38.7,13.3,54.8,23.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,2,10.5,40.0,11.0,53.4,21.8
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,3,27.2,37.1,12.1,49.4,20.0
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,4,19.5,39.4,10.5,52.1,22.8
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,5,50.6,39.7,12.1,57.0,21.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,6,241.3,39.5,13.0,46.8,21.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,7,178.6,38.4,12.3,56.8,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,8,221.4,40.6,11.6,57.4,22.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,9,237.8,39.8,13.4,52.1,22.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,10,118.1,38.7,12.3,46.0,22.8
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,11,93.3,41.1,11.7,46.0,21.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,12,6.5,39.3,13.0,56.4,22.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,1,13.2,39.8,11.7,58.2,21.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,2,25.5,42.5,12.7,51.5,20.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,3,26.5,37.4,12.1,46.6,20.0
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,4,17.5,38.0,10.3,47.3,22.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,5,42.1,40.0,10.1,45.1,21.0
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,6,233.8,40.6,11.6,45.9,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,7,211.2,40.1,13.0,58.5,23.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,8,223.6,38.6,13.7,51.3,20.5
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,9,195.4,40.0,12.2,49.4,20.3
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,10,133.1,42.0,11.5,56.2,21.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,11,70.0,39.1,10.6,60.0,20.2
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,12,12.6,38.8,12.3,46.4,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,1,13.2,40.0,13.1,58.0,20.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,2,24.5,39.6,11.3,50.6,22.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,3,49.7,38.3,10.7,44.7,22.2
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,4,24.0,41.2,13.0,48.1,21.4
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,5,44.7,41.6,11.8,56.7,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,6,253.9,42.6,12.3,47.8,21.6
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,7,257.1,38.1,10.2,54.9,21.0
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,8,228.6,40.4,10.3,47.0,20.9
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,9,191.1,40.0,10.8,45.1,20.7
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,10,123.0,42.2,13.4,52.2,22.8
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,11,92.2,38.6,13.3,45.3,23.1
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,2023,12,23.4,38.8,12.6,51.8,21.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,1,19.6,37.8,17.5,54.6,22.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,2,0.0,38.9,16.9,57.3,20.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,3,31.2,38.0,17.5,60.4,20.3
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,4,51.7,39.5,14.6,58.7,20.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,5,17.5,35.9,14.4,51.8,20.4
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,6,256.3,38.7,14.6,63.1,23.7
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,7,213.6,35.2,17.7,56.4,20.2
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,8,208.7,37.4,16.7,55.5,21.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,9,183.8,35.6,17.2,50.2,22.4
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,10,93.5,38.8,15.8,54.4,22.4
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,11,105.0,38.4,16.7,48.4,21.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,12,0.0,38.4,17.5,62.1,20.3
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,1,16.1,36.6,17.7,54.7,23.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,2,2.2,36.1,15.6,49.8,21.8
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,3,22.7,38.9,17.8,51.3,22.8
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,4,47.5,40.4,17.9,53.8,22.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,5,40.8,36.9,17.7,60.6,20.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,6,211.0,35.5,16.8,51.6,20.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,7,180.5,35.5,16.4,58.4,21.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,8,281.9,37.6,15.6,54.9,23.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,9,266.2,39.4,15.3,50.0,21.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,10,122.7,40.2,15.5,53.6,24.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,11,124.5,39.8,17.7,49.4,21.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,12,25.9,38.4,14.7,52.5,22.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,1,13.7,40.9,14.3,52.5,21.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,2,7.5,39.9,17.7,51.2,22.2
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,3,44.7,37.6,14.8,55.8,21.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,4,60.0,35.8,14.4,62.5,22.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,5,34.0,38.2,16.2,61.8,20.4
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,6,207.4,40.2,17.8,63.9,23.8
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,7,159.8,35.9,15.4,61.3,23.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,8,208.3,40.5,15.9,49.7,21.8
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,9,233.4,37.6,14.1,63.9,22.2
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,10,130.0,35.9,14.8,60.9,21.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,11,121.2,35.2,16.1,51.1,23.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,12,37.7,39.7,14.7,60.8,22.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,1,0.7,38.7,14.9,49.3,20.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,2,14.5,39.5,15.5,55.8,21.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,3,38.5,40.8,17.7,61.6,23.7
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,4,38.6,39.5,16.8,62.3,22.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,5,50.5,40.0,16.8,59.1,21.3
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,6,304.4,36.3,16.5,54.3,24.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,7,234.1,37.3,16.6,49.2,22.4
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,8,323.0,35.4,18.0,59.2,20.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,9,165.7,40.0,14.1,51.7,23.0
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,10,129.5,39.5,14.2,62.3,20.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,11,122.1,36.0,17.9,55.8,20.2
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,12,30.5,39.2,16.1,61.4,20.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,1,0.0,35.9,18.0,48.4,20.7
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,2,32.9,37.7,14.3,58.7,20.6
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,3,64.2,38.2,14.9,58.0,22.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,4,39.3,39.0,16.3,63.8,23.3
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,5,39.7,36.3,17.1,50.4,21.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,6,280.3,40.0,16.6,54.4,21.7
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,7,297.0,39.2,16.8,62.8,22.9
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,8,276.0,40.0,16.9,48.5,21.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,9,267.5,36.9,14.6,56.8,21.1
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,10,94.2,39.7,16.0,51.5,20.5
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,11,125.1,38.9,14.9,55.0,23.4
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,2023,12,12.1,37.1,14.5,48.8,22.2
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,1,1.5,43.7,12.5,39.1,23.4
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,2,2.0,39.5,12.7,46.6,24.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,3,32.6,39.4,13.5,38.3,24.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,4,49.2,44.4,11.9,43.1,25.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,5,48.2,39.2,11.3,47.3,26.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,6,124.7,45.0,12.0,41.2,23.7
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,7,221.6,40.1,10.9,46.7,25.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,8,213.8,44.5,13.2,44.0,26.9
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,9,179.5,44.5,13.2,41.0,23.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,10,94.3,40.1,13.5,37.5,24.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,11,93.7,39.5,11.5,33.5,23.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,12,0.0,41.0,12.2,46.7,25.2
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,1,0.0,39.3,13.4,47.4,25.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,2,28.9,43.0,13.4,44.3,24.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,3,16.7,40.8,13.1,46.3,25.9
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,4,12.3,39.3,11.5,39.4,25.4
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,5,36.0,41.2,13.4,40.6,23.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,6,230.2,42.2,12.1,33.4,25.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,7,217.9,40.6,13.6,36.5,25.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,8,197.2,41.5,11.2,32.8,26.0
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,9,223.1,42.9,11.0,32.4,26.2
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,10,78.6,39.6,10.3,37.6,26.2
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,11,120.7,44.5,13.6,40.4,23.9
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,12,6.9,40.6,10.9,40.2,24.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,1,5.0,41.9,10.2,40.0,24.0
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,2,16.2,42.8,13.4,47.7,25.0
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,3,11.6,39.1,12.4,33.0,24.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,4,21.0,41.6,10.5,36.7,25.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,5,32.5,43.8,10.4,33.4,23.2
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,6,201.7,39.8,12.6,39.6,26.9
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,7,219.4,42.4,14.0,47.7,25.2
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,8,183.2,41.6,12.1,36.4,26.7
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,9,202.2,41.9,12.9,37.4,25.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,10,81.3,44.3,10.5,39.8,23.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,11,92.5,42.8,10.7,38.5,26.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,12,14.6,40.2,11.7,40.6,25.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,1,20.2,40.4,12.9,36.0,24.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,2,11.2,41.3,11.2,33.8,25.0
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,3,34.3,43.9,12.2,32.5,25.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,4,22.4,43.1,10.8,45.1,26.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,5,30.5,42.5,13.7,37.1,26.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,6,116.6,43.6,13.0,44.6,26.7
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,7,137.5,44.4,10.7,42.9,25.1
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,8,135.8,42.1,13.4,43.3,25.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,9,181.1,39.7,11.6,32.5,23.8
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,10,80.5,39.3,12.4,40.8,23.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,11,89.8,44.1,10.0,46.1,23.1
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,12,12.2,43.4,11.6,33.1,26.1
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,1,19.3,43.7,13.7,38.0,25.0
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,2,1.6,43.5,11.4,38.9,24.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,3,52.3,43.0,11.9,44.5,25.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,4,1.7,39.2,11.8,45.2,24.3
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,5,43.0,44.0,12.7,36.3,23.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,6,121.4,40.8,12.2,33.0,23.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,7,160.3,42.7,12.2,36.0,24.5
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,8,134.9,44.4,13.9,42.4,26.7
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,9,186.4,45.0,10.4,42.9,24.0
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,10,87.8,41.6,11.0,37.4,24.4
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,11,118.5,41.8,10.8,45.0,23.6
Jaipur_Rajasthan,Jaipur,Rajasthan,2023,12,3.5,44.3,10.5,34.0,25.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,1,17.3,46.3,12.9,28.8,25.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,2,17.6,43.2,14.7,38.4,28.7
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,3,0.0,41.4,15.5,39.7,27.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,4,1.8,42.8,14.2,31.1,25.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,5,13.0,43.7,12.5,39.8,27.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,6,136.1,46.6,15.6,36.2,28.7
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,7,94.3,41.3,14.4,38.6,28.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,8,86.4,42.1,14.6,29.5,28.6
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,9,85.4,46.1,13.8,27.4,27.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,10,59.6,44.5,13.0,36.0,25.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,11,75.3,46.2,13.4,32.2,25.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,12,10.8,43.8,15.6,29.7,25.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,1,0.0,44.0,13.7,29.1,25.7
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,2,8.9,44.6,13.9,38.8,27.9
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,3,1.2,44.2,13.5,29.2,28.9
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,4,20.4,43.9,12.6,27.9,27.5
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,5,3.2,46.7,13.8,27.5,26.4
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,6,109.3,41.2,13.8,28.7,27.5
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,7,99.9,42.7,13.7,35.8,26.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,8,116.7,41.3,16.0,27.8,26.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,9,96.2,41.8,13.0,42.6,26.5
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,10,60.5,45.5,14.8,32.4,25.4
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,11,33.5,41.8,12.1,42.0,28.7
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,12,0.0,41.8,13.1,30.3,28.8
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,1,20.1,44.4,13.1,37.7,26.4
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,2,7.8,43.3,14.9,41.1,25.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,3,24.7,45.2,15.4,34.5,28.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,4,0.0,44.9,15.5,41.3,27.6
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,5,11.1,46.9,13.3,38.9,27.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,6,113.4,46.8,14.3,42.0,25.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,7,124.1,45.5,15.6,27.1,25.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,8,90.2,46.8,12.9,34.6,25.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,9,107.4,41.3,13.3,33.3,29.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,10,45.1,46.9,15.2,42.9,28.9
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,11,58.3,41.7,13.8,39.9,27.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,12,19.7,42.5,15.5,34.4,25.8
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,1,14.2,43.3,12.4,41.3,25.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,2,5.8,44.8,15.7,29.4,27.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,3,31.9,44.2,14.5,39.1,28.4
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,4,15.7,47.0,13.7,27.4,26.5
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,5,0.0,42.7,12.2,38.0,25.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,6,75.8,41.4,13.1,36.2,28.9
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,7,149.7,42.1,13.1,28.2,28.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,8,85.9,42.5,13.0,42.9,28.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,9,135.1,46.2,14.6,42.1,26.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,10,60.7,43.4,15.5,42.7,27.0
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,11,46.8,46.1,14.6,27.7,27.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,12,14.5,43.0,13.9,39.8,25.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,1,6.4,43.3,15.7,31.0,26.3
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,2,24.7,41.1,15.6,30.6,27.8
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,3,19.7,45.3,12.8,29.5,27.6
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,4,33.1,43.7,12.4,38.0,26.2
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,5,8.8,46.8,13.6,32.6,26.8
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,6,65.3,46.1,15.9,29.5,27.1
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,7,126.6,42.1,15.7,38.3,25.6
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,8,86.3,43.6,15.1,35.9,27.6
Jodhpur_Rajasthan,Jodhpur,Rajasthan,2023,9,86.3,41.1,15.3,37.2,25.9
